date,year,month,weekday,airline_icao,origin_icao,dest_icao,dep_sched,dep_real,arr_sched,arr_real,dep_delay_min,arr_delay_min,delayed_flag,period,status,justificativa
2010-01-01,2010,1,4,TAM,SBGR,SBGL,01/01/2010 13:00,01/01/2010 13:00,01/01/2010 14:00,01/01/2010 14:00,0,0,0,Tarde,REALIZADO,N/A
2010-01-01,2010,1,4,TAM,SBGR,SUMU,01/01/2010 20:05,01/01/2010 20:05,01/01/2010 22:40,01/01/2010 22:40,0,0,0,Noite,REALIZADO,N/A
2010-01-01,2010,1,4,TAM,SUMU,SBGR,01/01/2010 06:00,01/01/2010 07:04,01/01/2010 08:30,01/01/2010 09:23,64,53,1,Manhã,REALIZADO,RA
2010-01-01,2010,1,4,TAM,SBGR,SUMU,01/01/2010 09:15,01/01/2010 09:15,01/01/2010 11:50,01/01/2010 11:50,0,0,0,Manhã,REALIZADO,N/A
2010-01-01,2010,1,4,TAM,SUMU,SBGR,01/01/2010 14:15,01/01/2010 14:15,01/01/2010 16:45,01/01/2010 16:45,0,0,0,Tarde,REALIZADO,N/A
2010-01-01,2010,1,4,TAM,SBGL,SBGR,01/01/2010 21:40,01/01/2010 21:40,01/01/2010 22:55,01/01/2010 22:55,0,0,0,Noite,REALIZADO,N/A
2010-01-01,2010,1,4,TAM,SVMI,SBGR,01/01/2010 11:30,01/01/2010 11:30,01/01/2010 17:30,01/01/2010 17:30,0,0,0,Manhã,REALIZADO,N/A
2010-01-01,2010,1,4,TAM,SBGL,LFPG,01/01/2010 23:50,01/01/2010 23:50,02/01/2010 11:05,02/01/2010 11:05,0,0,0,Noite,REALIZADO,N/A
2010-01-01,2010,1,4,TAM,SBGR,SBGL,01/01/2010 21:40,,01/01/2010 22:35,,,,0,Noite,CANCELADO,XR
2010-01-01,2010,1,4,TAM,LFPG,SBGL,01/01/2010 17:00,01/01/2010 17:00,02/01/2010 04:55,02/01/2010 04:55,0,0,0,Tarde,REALIZADO,N/A
2010-01-02,2010,1,5,TAM,SBGL,SBGR,02/01/2010 06:05,,02/01/2010 07:25,,,,0,Manhã,CANCELADO,XR
2010-01-01,2010,1,4,TAM,SBCF,SBGL,01/01/2010 19:45,01/01/2010 19:45,01/01/2010 20:50,01/01/2010 20:50,0,0,0,Noite,REALIZADO,N/A
2010-01-01,2010,1,4,TAM,SBGL,KMIA,01/01/2010 22:35,01/01/2010 22:35,02/01/2010 07:20,02/01/2010 07:20,0,0,0,Noite,REALIZADO,N/A
2010-01-01,2010,1,4,TAM,KMIA,SBGL,01/01/2010 23:10,01/01/2010 23:10,02/01/2010 07:30,02/01/2010 07:30,0,0,0,Noite,REALIZADO,N/A
2010-01-02,2010,1,5,TAM,SBGL,SBCF,02/01/2010 09:30,02/01/2010 09:30,02/01/2010 10:35,02/01/2010 10:35,0,0,0,Manhã,REALIZADO,N/A
2010-01-01,2010,1,4,TAM,SBGR,LIMC,01/01/2010 20:45,01/01/2010 20:45,02/01/2010 08:00,02/01/2010 08:00,0,0,0,Noite,REALIZADO,N/A
2010-01-01,2010,1,4,TAM,LIMC,SBGR,01/01/2010 17:00,01/01/2010 16:59,02/01/2010 05:00,02/01/2010 05:36,-1,36,1,Tarde,REALIZADO,AT
2010-01-01,2010,1,4,TAM,SBGR,LEMD,01/01/2010 20:55,01/01/2010 20:55,02/01/2010 07:05,02/01/2010 07:05,0,0,0,Noite,REALIZADO,N/A
2010-01-01,2010,1,4,TAM,LEMD,SBGR,01/01/2010 17:50,01/01/2010 18:12,02/01/2010 04:55,02/01/2010 05:33,22,38,1,Tarde,REALIZADO,AR
2010-01-01,2010,1,4,TAM,SBGR,SPIM,01/01/2010 08:25,01/01/2010 08:25,01/01/2010 13:55,01/01/2010 13:55,0,0,0,Manhã,REALIZADO,N/A
2010-01-01,2010,1,4,TAM,SPIM,SBGR,01/01/2010 14:55,01/01/2010 14:55,01/01/2010 19:30,01/01/2010 19:30,0,0,0,Tarde,REALIZADO,N/A
2010-01-01,2010,1,4,TAM,SBGR,EDDF,01/01/2010 23:15,01/01/2010 23:15,02/01/2010 11:00,02/01/2010 11:00,0,0,0,Noite,REALIZADO,N/A
2010-01-01,2010,1,4,TAM,EDDF,SBGR,01/01/2010 17:05,01/01/2010 17:05,02/01/2010 05:15,02/01/2010 05:15,0,0,0,Tarde,REALIZADO,N/A
2010-01-01,2010,1,4,TAM,SBGR,KMIA,01/01/2010 23:50,01/01/2010 23:50,02/01/2010 08:00,02/01/2010 08:00,0,0,0,Noite,REALIZADO,N/A
2010-01-01,2010,1,4,TAM,SBEG,KMIA,01/01/2010 16:10,01/01/2010 16:10,01/01/2010 21:25,01/01/2010 21:25,0,0,0,Tarde,REALIZADO,N/A
2010-01-01,2010,1,4,TAM,KJFK,SBGL,01/01/2010 19:15,01/01/2010 19:15,02/01/2010 05:30,02/01/2010 05:30,0,0,0,Noite,REALIZADO,N/A
2010-01-01,2010,1,4,TAM,SBGR,KJFK,01/01/2010 22:30,01/01/2010 23:19,02/01/2010 08:30,02/01/2010 09:28,49,58,1,Noite,REALIZADO,AR
2010-01-02,2010,1,5,TAM,SBGR,SBGL,02/01/2010 07:30,02/01/2010 07:30,02/01/2010 08:30,02/01/2010 08:30,0,0,0,Manhã,REALIZADO,N/A
2010-01-01,2010,1,4,TAM,KJFK,SBGR,01/01/2010 20:40,01/01/2010 21:09,02/01/2010 06:45,02/01/2010 07:41,29,56,1,Noite,REALIZADO,AR
2010-01-01,2010,1,4,TAM,SBGL,SBGR,01/01/2010 06:05,01/01/2010 06:05,01/01/2010 07:25,01/01/2010 07:25,0,0,0,Manhã,REALIZADO,N/A
2010-01-01,2010,1,4,TAM,KJFK,SBGR,01/01/2010 10:25,01/01/2010 11:06,01/01/2010 20:25,01/01/2010 20:51,41,26,1,Manhã,REALIZADO,AR
2010-01-01,2010,1,4,TAM,SBGR,EGLL,01/01/2010 23:55,02/01/2010 00:32,02/01/2010 11:05,02/01/2010 11:27,37,22,1,Noite,REALIZADO,AS
2010-01-01,2010,1,4,TAM,SBGL,SBGR,01/01/2010 20:05,01/01/2010 21:00,01/01/2010 21:25,01/01/2010 22:02,55,37,1,Noite,REALIZADO,AR
2010-01-02,2010,1,5,TAM,SBGR,SBGL,02/01/2010 09:30,02/01/2010 09:30,02/01/2010 10:30,02/01/2010 10:30,0,0,0,Manhã,REALIZADO,N/A
2010-01-01,2010,1,4,TAM,EGLL,SBGR,01/01/2010 18:05,01/01/2010 19:17,02/01/2010 05:45,02/01/2010 07:08,72,83,1,Noite,REALIZADO,WI
2010-01-01,2010,1,4,TAM,SBGR,KMCO,01/01/2010 11:10,01/01/2010 11:10,01/01/2010 19:55,01/01/2010 19:55,0,0,0,Manhã,REALIZADO,N/A
2010-01-01,2010,1,4,TAM,KMCO,SBGR,01/01/2010 21:55,01/01/2010 21:55,02/01/2010 06:35,02/01/2010 06:35,0,0,0,Noite,REALIZADO,N/A
2010-01-01,2010,1,4,TAM,SBGR,KMIA,01/01/2010 23:55,02/01/2010 01:06,02/01/2010 08:05,02/01/2010 09:23,71,78,1,Noite,REALIZADO,AR
2010-01-01,2010,1,4,TAM,KMIA,SBGR,01/01/2010 21:25,01/01/2010 21:25,02/01/2010 05:35,02/01/2010 05:35,0,0,0,Noite,REALIZADO,N/A
2010-01-01,2010,1,4,TAM,SBGL,SBGR,01/01/2010 08:20,01/01/2010 08:20,01/01/2010 09:30,01/01/2010 09:30,0,0,0,Manhã,REALIZADO,N/A
2010-01-01,2010,1,4,TAM,SBGR,KMIA,01/01/2010 10:30,01/01/2010 10:30,01/01/2010 18:40,01/01/2010 18:40,0,0,0,Manhã,REALIZADO,N/A
2010-01-01,2010,1,4,TAM,KMIA,SBGR,01/01/2010 12:05,01/01/2010 12:05,01/01/2010 20:15,01/01/2010 20:15,0,0,0,Tarde,REALIZADO,N/A
2010-01-01,2010,1,4,TAM,SBGR,SBGL,01/01/2010 21:40,01/01/2010 22:04,01/01/2010 22:35,01/01/2010 23:11,24,36,1,Noite,REALIZADO,AR
2010-01-01,2010,1,4,TAM,SBCF,SBGR,01/01/2010 19:40,01/01/2010 19:40,01/01/2010 20:55,01/01/2010 20:55,0,0,0,Noite,REALIZADO,N/A
2010-01-01,2010,1,4,TAM,LFPG,SBGR,01/01/2010 18:00,01/01/2010 18:00,02/01/2010 06:00,02/01/2010 06:00,0,0,0,Noite,REALIZADO,N/A
2010-01-02,2010,1,5,TAM,SBGR,SBCF,02/01/2010 08:35,02/01/2010 08:35,02/01/2010 09:40,02/01/2010 09:40,0,0,0,Manhã,REALIZADO,N/A
2010-01-01,2010,1,4,TAM,SBGR,LFPG,01/01/2010 19:45,01/01/2010 19:45,02/01/2010 07:00,02/01/2010 07:00,0,0,0,Noite,REALIZADO,N/A
2010-01-01,2010,1,4,TAM,LFPG,SBGR,01/01/2010 17:20,01/01/2010 17:20,02/01/2010 05:30,02/01/2010 05:30,0,0,0,Tarde,REALIZADO,N/A
2010-01-02,2010,1,5,TAM,SBGR,SBFZ,,02/01/2010 00:44,,02/01/2010 04:08,,,0,Madrugada,REALIZADO,N/A
2010-01-01,2010,1,4,TAM,SBLO,SBGR,,01/01/2010 22:30,,01/01/2010 23:37,,,0,Noite,REALIZADO,N/A
2010-01-02,2010,1,5,TAM,SBGR,SBLO,,02/01/2010 04:29,,02/01/2010 05:39,,,0,Madrugada,REALIZADO,N/A
2010-01-02,2010,1,5,TAM,SBFZ,SBGR,,02/01/2010 00:19,,02/01/2010 03:44,,,0,Madrugada,REALIZADO,N/A
2010-01-01,2010,1,4,TAM,SBGL,SAEZ,,01/01/2010 12:06,,01/01/2010 15:31,,,0,Tarde,REALIZADO,N/A
2010-01-01,2010,1,4,TAM,SAEZ,SBGL,,01/01/2010 16:42,,01/01/2010 19:37,,,0,Tarde,REALIZADO,N/A
2010-01-01,2010,1,4,TAM,SBPA,SBPS,,01/01/2010 23:56,,02/01/2010 02:38,,,0,Noite,REALIZADO,N/A
2010-01-01,2010,1,4,TAM,SBSP,SBGR,,01/01/2010 22:13,,01/01/2010 22:47,,,0,Noite,REALIZADO,N/A
2010-01-02,2010,1,5,TAM,SBGR,SBNT,,02/01/2010 00:08,,02/01/2010 03:44,,,0,Madrugada,REALIZADO,N/A
2010-01-01,2010,1,4,TAM,SBSP,SBGR,,01/01/2010 22:14,,01/01/2010 22:55,,,0,Noite,REALIZADO,N/A
2010-01-01,2010,1,4,TAM,SBGR,SBMO,,01/01/2010 23:57,,02/01/2010 02:57,,,0,Noite,REALIZADO,N/A
2010-01-01,2010,1,4,TAM,SBGL,SBSP,,01/01/2010 17:03,,01/01/2010 18:09,,,0,Tarde,REALIZADO,N/A
2010-01-01,2010,1,4,TAM,SBGR,SBSP,,01/01/2010 05:33,,01/01/2010 06:11,,,0,Madrugada,REALIZADO,N/A
2010-01-01,2010,1,4,TAM,SBGL,SBRJ,,01/01/2010 08:59,,01/01/2010 09:35,,,0,Manhã,REALIZADO,N/A
2010-01-01,2010,1,4,TAM,SBBR,SBJP,,01/01/2010 09:51,,01/01/2010 12:17,,,0,Manhã,REALIZADO,N/A
2010-01-01,2010,1,4,TAM,SBJP,SBBR,,01/01/2010 12:43,,01/01/2010 15:22,,,0,Tarde,REALIZADO,N/A
2010-01-02,2010,1,5,TAM,SBCF,SBRF,,02/01/2010 00:31,,02/01/2010 02:52,,,0,Madrugada,REALIZADO,N/A
2010-01-02,2010,1,5,TAM,SBGR,SBFZ,,02/01/2010 01:00,,02/01/2010 04:17,,,0,Madrugada,REALIZADO,N/A
2010-01-02,2010,1,5,TAM,SBGR,KMIA,,02/01/2010 00:25,,02/01/2010 08:55,,,0,Madrugada,REALIZADO,N/A
2010-01-01,2010,1,4,TAP,SBCF,LPPT,01/01/2010 00:50,01/01/2010 00:50,01/01/2010 10:00,01/01/2010 10:00,0,0,0,Madrugada,REALIZADO,N/A
2010-01-01,2010,1,4,TAP,LPPT,SBCF,01/01/2010 13:30,01/01/2010 14:05,01/01/2010 23:08,01/01/2010 23:47,35,39,1,Tarde,REALIZADO,AG
2010-01-01,2010,1,4,TAP,LPPT,SBNT,01/01/2010 14:00,01/01/2010 14:00,01/01/2010 21:35,01/01/2010 21:35,0,0,0,Tarde,REALIZADO,N/A
2010-01-01,2010,1,4,TAP,SBNT,LPPT,01/01/2010 23:05,01/01/2010 23:05,02/01/2010 06:10,02/01/2010 06:10,0,0,0,Noite,REALIZADO,N/A
2010-01-01,2010,1,4,TAP,SBRF,LPPT,01/01/2010 00:50,01/01/2010 05:02,01/01/2010 08:25,01/01/2010 12:16,252,231,1,Madrugada,REALIZADO,MX
2010-01-01,2010,1,4,TAP,LPPT,SBRF,01/01/2010 14:30,01/01/2010 14:30,01/01/2010 22:33,01/01/2010 22:33,0,0,0,Tarde,REALIZADO,N/A
2010-01-01,2010,1,4,TAP,LPPT,SBSV,01/01/2010 14:30,01/01/2010 14:53,01/01/2010 23:13,01/01/2010 23:38,23,25,1,Tarde,REALIZADO,TC
2010-01-01,2010,1,4,TAP,SBSV,LPPT,,01/01/2010 01:15,,01/01/2010 09:02,,,0,Madrugada,REALIZADO,N/A
2010-01-01,2010,1,4,TAP,LPPT,SBFZ,01/01/2010 14:35,01/01/2010 14:35,01/01/2010 22:05,01/01/2010 22:05,0,0,0,Tarde,REALIZADO,N/A
2010-01-01,2010,1,4,TAP,SBFZ,LPPT,,01/01/2010 02:20,,01/01/2010 09:09,,,0,Madrugada,REALIZADO,N/A
2010-01-01,2010,1,4,TAP,SBBR,LPPT,01/01/2010 19:02,01/01/2010 19:02,02/01/2010 04:15,02/01/2010 04:15,0,0,0,Noite,REALIZADO,N/A
2010-01-01,2010,1,4,TAP,LPPR,SBGL,01/01/2010 06:15,01/01/2010 06:15,01/01/2010 16:55,01/01/2010 16:55,0,0,0,Manhã,REALIZADO,N/A
2010-01-01,2010,1,4,TAP,SBGL,LPPR,01/01/2010 19:50,01/01/2010 19:50,02/01/2010 06:00,02/01/2010 06:00,0,0,0,Noite,REALIZADO,N/A
2010-01-01,2010,1,4,TAP,LPPT,SBGL,01/01/2010 21:20,01/01/2010 21:20,02/01/2010 07:22,02/01/2010 07:22,0,0,0,Noite,REALIZADO,N/A
2010-01-01,2010,1,4,TAP,SBGL,LPPT,01/01/2010 18:27,01/01/2010 18:27,02/01/2010 04:05,02/01/2010 04:05,0,0,0,Noite,REALIZADO,N/A
2010-01-01,2010,1,4,TAP,SBGR,LPPT,01/01/2010 22:34,01/01/2010 22:34,02/01/2010 08:30,02/01/2010 08:30,0,0,0,Noite,REALIZADO,N/A
2010-01-01,2010,1,4,TAP,LPPT,SBGR,01/01/2010 08:50,01/01/2010 08:58,01/01/2010 18:54,01/01/2010 19:32,8,38,1,Manhã,REALIZADO,TC
2010-01-01,2010,1,4,TAP,LPPT,SBGR,01/01/2010 21:15,01/01/2010 21:25,02/01/2010 07:15,02/01/2010 07:49,10,34,1,Noite,REALIZADO,TC
2010-01-01,2010,1,4,TAP,SBGR,LPPT,01/01/2010 18:21,01/01/2010 18:21,02/01/2010 04:10,02/01/2010 04:10,0,0,0,Noite,REALIZADO,N/A
2010-01-01,2010,1,4,THY,LTBA,GOOY,01/01/2010 03:45,01/01/2010 03:45,01/01/2010 11:10,01/01/2010 11:10,0,0,0,Madrugada,REALIZADO,N/A
2010-01-01,2010,1,4,THY,GOOY,SBGR,01/01/2010 12:40,01/01/2010 15:27,01/01/2010 19:40,01/01/2010 22:53,167,193,1,Tarde,REALIZADO,AF
2010-01-01,2010,1,4,THY,SBGR,GOOY,01/01/2010 23:45,01/01/2010 23:45,02/01/2010 06:20,02/01/2010 06:20,0,0,0,Noite,REALIZADO,N/A
2010-01-02,2010,1,5,THY,GOOY,LTBA,02/01/2010 07:50,02/01/2010 07:50,02/01/2010 14:20,02/01/2010 14:20,0,0,0,Manhã,REALIZADO,N/A
2010-01-01,2010,1,4,TIB,SBVT,SBPS,01/01/2010 13:05,01/01/2010 13:05,01/01/2010 14:05,01/01/2010 14:05,0,0,0,Tarde,REALIZADO,N/A
2010-01-01,2010,1,4,TIB,SBRJ,SBVT,01/01/2010 11:36,01/01/2010 11:36,01/01/2010 12:35,01/01/2010 12:35,0,0,0,Manhã,REALIZADO,N/A
2010-01-01,2010,1,4,TIB,SBPS,SBVT,01/01/2010 14:55,01/01/2010 14:55,01/01/2010 15:55,01/01/2010 15:55,0,0,0,Tarde,REALIZADO,N/A
2010-01-01,2010,1,4,TIB,SBVT,SBRJ,01/01/2010 16:25,01/01/2010 16:25,01/01/2010 17:23,01/01/2010 17:23,0,0,0,Tarde,REALIZADO,N/A
2010-01-01,2010,1,4,TIB,SBCG,SBCR,01/01/2010 00:30,,01/01/2010 01:30,,,,0,Madrugada,CANCELADO,XN
2010-01-01,2010,1,4,TIB,SBCR,SBCG,01/01/2010 02:00,,01/01/2010 03:00,,,,0,Madrugada,CANCELADO,XN
2010-01-01,2010,1,4,TIB,SBIP,SBVT,01/01/2010 12:50,,01/01/2010 13:30,,,,0,Tarde,CANCELADO,XA
2010-01-01,2010,1,4,TIB,SBBH,SBIP,01/01/2010 11:50,,01/01/2010 12:20,,,,0,Manhã,CANCELADO,XA
2010-01-01,2010,1,4,TIB,SBIP,SBBH,01/01/2010 17:30,,01/01/2010 18:00,,,,0,Tarde,CANCELADO,XA
2010-01-01,2010,1,4,TIB,SBVT,SBIP,01/01/2010 16:20,,01/01/2010 17:00,,,,0,Tarde,CANCELADO,XA
2010-01-01,2010,1,4,TIB,SBCG,SBMG,01/01/2010 06:15,,01/01/2010 07:25,,,,0,Manhã,CANCELADO,XA
2010-01-01,2010,1,4,TIB,SBMG,SBLO,01/01/2010 07:40,,01/01/2010 08:00,,,,0,Manhã,CANCELADO,XA
2010-01-01,2010,1,4,TIB,SBLO,SBCT,01/01/2010 08:15,,01/01/2010 09:10,,,,0,Manhã,CANCELADO,XA
2010-01-01,2010,1,4,TIB,SBMG,SBCG,01/01/2010 20:15,,01/01/2010 21:25,,,,0,Noite,CANCELADO,XA
2010-01-01,2010,1,4,TIB,SBLO,SBMG,01/01/2010 19:40,,01/01/2010 20:00,,,,0,Noite,CANCELADO,XA
2010-01-01,2010,1,4,TIB,SBCT,SBLO,01/01/2010 18:30,,01/01/2010 19:25,,,,0,Noite,CANCELADO,XA
2010-01-01,2010,1,4,TIB,SBIL,SBSV,01/01/2010 09:15,,01/01/2010 09:55,,,,0,Manhã,CANCELADO,XA
2010-01-01,2010,1,4,TIB,SBVT,SBIL,01/01/2010 07:15,,01/01/2010 08:45,,,,0,Manhã,CANCELADO,XA
2010-01-01,2010,1,4,TIB,SBSV,SBIL,01/01/2010 17:30,,01/01/2010 18:10,,,,0,Tarde,CANCELADO,XA
2010-01-01,2010,1,4,TIB,SBIL,SBVT,01/01/2010 18:40,,01/01/2010 20:10,,,,0,Noite,CANCELADO,XA
2010-01-01,2010,1,4,TIB,SBSJ,SBRJ,01/01/2010 06:10,,01/01/2010 06:59,,,,0,Manhã,CANCELADO,XA
2010-01-01,2010,1,4,TIB,SBRJ,SBSJ,01/01/2010 21:24,,01/01/2010 22:24,,,,0,Noite,CANCELADO,XA
2010-01-01,2010,1,4,TIB,SBBH,SBUL,01/01/2010 16:55,,01/01/2010 18:05,,,,0,Tarde,CANCELADO,XA
2010-01-01,2010,1,4,TIB,SBUL,SBRP,01/01/2010 18:35,,01/01/2010 19:15,,,,0,Noite,CANCELADO,XA
2010-01-01,2010,1,4,TIB,SBRP,SBRJ,01/01/2010 19:30,,01/01/2010 21:01,,,,0,Noite,CANCELADO,XA
2010-01-01,2010,1,4,TIB,SBRP,SBUL,01/01/2010 09:25,,01/01/2010 10:05,,,,0,Manhã,CANCELADO,XA
2010-01-01,2010,1,4,TIB,SBRJ,SBRP,01/01/2010 07:24,,01/01/2010 09:05,,,,0,Manhã,CANCELADO,XA
2010-01-01,2010,1,4,TIB,SBUL,SBBH,01/01/2010 10:35,,01/01/2010 11:40,,,,0,Manhã,CANCELADO,XA
2010-01-01,2010,1,4,TIB,SBBH,SBQV,01/01/2010 12:30,,01/01/2010 14:05,,,,0,Tarde,CANCELADO,XA
2010-01-01,2010,1,4,TIB,SBQV,SBBH,01/01/2010 15:40,,01/01/2010 17:15,,,,0,Tarde,CANCELADO,XA
2010-01-01,2010,1,4,TIB,SBEG,SBTT,01/01/2010 11:20,,01/01/2010 14:00,,,,0,Manhã,CANCELADO,XA
2010-01-01,2010,1,4,TIB,SBTT,SBEG,01/01/2010 14:30,,01/01/2010 17:10,,,,0,Tarde,CANCELADO,XA
2010-01-01,2010,1,4,TIB,SBRJ,SBCF,01/01/2010 07:19,,01/01/2010 08:17,,,,0,Manhã,CANCELADO,XA
2010-01-01,2010,1,4,TIB,SBMO,SBRF,01/01/2010 11:50,,01/01/2010 12:32,,,,0,Manhã,CANCELADO,XA
2010-01-01,2010,1,4,TIB,SBRF,SBFN,01/01/2010 13:15,01/01/2010 13:15,01/01/2010 14:15,01/01/2010 14:15,0,0,0,Tarde,REALIZADO,N/A
2010-01-01,2010,1,4,TIB,SBCF,SBMO,01/01/2010 08:52,,01/01/2010 11:20,,,,0,Manhã,CANCELADO,XA
2010-01-01,2010,1,4,TIB,SBRF,SBMO,01/01/2010 17:15,01/01/2010 17:15,01/01/2010 18:00,01/01/2010 18:00,0,0,0,Tarde,REALIZADO,N/A
2010-01-01,2010,1,4,TIB,SBCF,SBRJ,01/01/2010 21:28,01/01/2010 21:28,01/01/2010 22:28,01/01/2010 22:28,0,0,0,Noite,REALIZADO,N/A
2010-01-01,2010,1,4,TIB,SBMO,SBCF,01/01/2010 18:30,01/01/2010 18:30,01/01/2010 20:55,01/01/2010 20:55,0,0,0,Noite,REALIZADO,N/A
2010-01-01,2010,1,4,TIB,SBFN,SBRF,01/01/2010 15:10,01/01/2010 15:10,01/01/2010 16:13,01/01/2010 16:13,0,0,0,Tarde,REALIZADO,N/A
2010-01-01,2010,1,4,TIB,SBCT,SBCG,01/01/2010 22:00,,01/01/2010 23:59,,,,0,Noite,CANCELADO,XA
2010-01-01,2010,1,4,TIB,SBCG,SBCT,01/01/2010 05:50,,01/01/2010 07:50,,,,0,Madrugada,CANCELADO,XA
2010-01-01,2010,1,4,TIB,SBBH,SBKP,01/01/2010 08:15,,01/01/2010 09:27,,,,0,Manhã,CANCELADO,XA
2010-01-01,2010,1,4,TIB,SBKP,SBBH,01/01/2010 20:15,,01/01/2010 21:30,,,,0,Noite,CANCELADO,XA
2010-01-01,2010,1,4,TIB,SBPA,SBFI,01/01/2010 06:50,,01/01/2010 08:20,,,,0,Manhã,CANCELADO,XA
2010-01-01,2010,1,4,TIB,SBLO,SBCG,01/01/2010 10:25,,01/01/2010 11:40,,,,0,Manhã,CANCELADO,XA
2010-01-01,2010,1,4,TIB,SBFI,SBLO,01/01/2010 08:50,,01/01/2010 09:50,,,,0,Manhã,CANCELADO,XA
2010-01-01,2010,1,4,TIB,SBCG,SBLO,01/01/2010 18:20,,01/01/2010 19:35,,,,0,Noite,CANCELADO,XA
2010-01-01,2010,1,4,TIB,SBLO,SBFI,01/01/2010 20:15,,01/01/2010 21:15,,,,0,Noite,CANCELADO,XA
2010-01-01,2010,1,4,TIB,SBFI,SBPA,01/01/2010 21:45,,01/01/2010 23:15,,,,0,Noite,CANCELADO,XA
2010-01-01,2010,1,4,TIB,SBJF,SBRJ,01/01/2010 16:00,,01/01/2010 16:26,,,,0,Tarde,CANCELADO,XA
2010-01-01,2010,1,4,TIB,SBSR,SBCG,01/01/2010 18:55,,01/01/2010 20:25,,,,0,Noite,CANCELADO,XA
2010-01-01,2010,1,4,TIB,SBRJ,SBSR,01/01/2010 16:37,,01/01/2010 18:30,,,,0,Tarde,CANCELADO,XA
2010-01-01,2010,1,4,TIB,SBSR,SBRJ,01/01/2010 09:25,,01/01/2010 11:01,,,,0,Manhã,CANCELADO,XA
2010-01-01,2010,1,4,TIB,SBCG,SBSR,01/01/2010 07:30,,01/01/2010 09:00,,,,0,Manhã,CANCELADO,XA
2010-01-01,2010,1,4,TIB,SBRJ,SBJF,01/01/2010 11:11,,01/01/2010 11:40,,,,0,Manhã,CANCELADO,XA
2010-01-01,2010,1,4,TIB,SBJF,SBBH,01/01/2010 11:55,,01/01/2010 12:25,,,,0,Manhã,CANCELADO,XA
2010-01-01,2010,1,4,TIB,SBBH,SBJF,01/01/2010 20:01,,01/01/2010 20:35,,,,0,Noite,CANCELADO,XA
2010-01-01,2010,1,4,TIB,SBJF,SBRJ,01/01/2010 20:50,,01/01/2010 21:30,,,,0,Noite,CANCELADO,XA
2010-01-01,2010,1,4,TIB,SBSN,SBTB,01/01/2010 08:15,,01/01/2010 08:40,,,,0,Manhã,CANCELADO,XA
2010-01-01,2010,1,4,TIB,SWPI,SBEG,01/01/2010 09:45,,01/01/2010 10:45,,,,0,Manhã,CANCELADO,XA
2010-01-01,2010,1,4,TIB,SBTB,SWPI,01/01/2010 09:00,,01/01/2010 09:25,,,,0,Manhã,CANCELADO,XA
2010-01-01,2010,1,4,TIB,SBHT,SBSN,01/01/2010 07:10,,01/01/2010 07:45,,,,0,Manhã,CANCELADO,XA
2010-01-01,2010,1,4,TIB,SBBE,SBHT,01/01/2010 05:30,,01/01/2010 06:40,,,,0,Madrugada,CANCELADO,XA
2010-01-01,2010,1,4,TIB,SWPI,SBTB,01/01/2010 19:20,,01/01/2010 19:45,,,,0,Noite,CANCELADO,XA
2010-01-01,2010,1,4,TIB,SBSN,SBHT,01/01/2010 21:10,,01/01/2010 21:45,,,,0,Noite,CANCELADO,XA
2010-01-01,2010,1,4,TIB,SBTB,SBSN,01/01/2010 20:05,,01/01/2010 20:40,,,,0,Noite,CANCELADO,XA
2010-01-01,2010,1,4,TIB,SBEG,SWPI,01/01/2010 18:00,,01/01/2010 19:00,,,,0,Noite,CANCELADO,XA
2010-01-01,2010,1,4,TIB,SBHT,SBBE,01/01/2010 22:15,,01/01/2010 23:15,,,,0,Noite,CANCELADO,XA
2010-01-01,2010,1,4,TIB,SBBH,SBMK,01/01/2010 11:00,,01/01/2010 12:00,,,,0,Manhã,CANCELADO,XA
2010-01-01,2010,1,4,TIB,SBMK,SBBH,01/01/2010 12:20,,01/01/2010 13:20,,,,0,Tarde,CANCELADO,XA
2010-01-01,2010,1,4,TIB,SBBH,SBUL,01/01/2010 19:40,,01/01/2010 20:50,,,,0,Noite,CANCELADO,XA
2010-01-01,2010,1,4,TIB,SBUL,SBUR,01/01/2010 21:20,,01/01/2010 21:40,,,,0,Noite,CANCELADO,XA
2010-01-01,2010,1,4,TIB,SBUL,SBBH,01/01/2010 07:20,,01/01/2010 08:30,,,,0,Manhã,CANCELADO,XA
2010-01-01,2010,1,4,TIB,SBUR,SBUL,01/01/2010 06:30,,01/01/2010 06:50,,,,0,Manhã,CANCELADO,XA
2010-01-01,2010,1,4,TIB,SBRJ,SBCT,01/01/2010 06:57,,01/01/2010 08:20,,,,0,Manhã,CANCELADO,XA
2010-01-01,2010,1,4,TIB,SBCT,SBLO,01/01/2010 09:00,,01/01/2010 09:50,,,,0,Manhã,CANCELADO,XA
2010-01-01,2010,1,4,TIB,SBPV,SBEG,01/01/2010 15:00,,01/01/2010 16:15,,,,0,Tarde,CANCELADO,XA
2010-01-01,2010,1,4,TIB,SBLO,SBCY,01/01/2010 10:20,,01/01/2010 12:00,,,,0,Manhã,CANCELADO,XA
2010-01-01,2010,1,4,TIB,SBCY,SBPV,01/01/2010 12:45,,01/01/2010 14:30,,,,0,Tarde,CANCELADO,XA
2010-01-01,2010,1,4,TIB,SBEG,SBPV,01/01/2010 13:45,,01/01/2010 15:00,,,,0,Tarde,CANCELADO,XA
